3.253875309347049605e-01,-2.371956093492802176e-01,-2.709212709429936750e-01,3.564030798773556441e-01,-6.317969811999386565e-01,2.858422988501275741e-01,-9.955306623483481387e-02,-6.479309561175347620e-02,2.406154276286819049e-01,3.529555703865688288e-01,2.755482756872226768e-01,5.309837522854764513e-01,-1.373630328029326053e-01,-2.114433382762682390e-01,-3.134072260939101823e-02,1.875840749080370448e-02,8.972355913905878666e-02,1.921261164181827519e-01,3.534624380778290664e-01,7.070034705730994691e-03,-1.396961709404618002e-01,-1.114935162577842975e+00,5.682323754907958602e-01,8.579085204318560864e-02,-3.642925079400382432e-02,1.424453645229282854e-02,4.589790675760880290e-01,-2.245767452380934698e-02,-3.466091225612730892e-02,-2.251968035114150224e-01,2.529392307272985141e-01,7.118131947630552958e-02,-2.212851315898452798e-01,3.514253811774419867e-01,-6.207670387781816235e-01,1.429937747312001184e-01
2.757305711961994393e-02,1.048773727133264499e-01,1.180468973437051594e-01,1.296711436676254159e-01,1.148207683924453298e-01,1.420223472982652391e-01,-7.484111697033603294e-02,-9.009199129941222739e-02,4.877015185242800088e-02,3.038578616255498965e-01,2.834739298674088248e-02,-2.073121182705891727e-02,-2.389650830821374583e-01,2.489663478060900187e-02,7.233015401848628956e-02,1.873245673398776789e-01,-1.797544673488848110e-01,-5.969516537668535794e-02,1.223501380568984137e-01,-1.038367577245409394e-02,-6.732192537449123437e-02,3.505020722951084772e-02,-9.373216639622782009e-02,1.500386310218832786e-01,2.335121087513379948e-02,1.352301535495708251e-01,-2.562966335063154300e-01,3.129381361268989553e-02,-1.375053038583177734e-01,8.845921840357702515e-02,-1.881246023502472497e-02,6.054024374714608858e-02,-7.346535196245834731e-02,-7.814156539187804701e-03,7.370103105388539633e-02,-1.455727701439669397e-01
-1.889059995329505914e-01,-1.408112976579436494e-02,2.049374719165160119e-01,3.480516030756252571e-02,1.939028899945309525e-01,-8.633929278932819806e-02,3.656435354448613062e-02,-6.546703841176571004e-02,-2.338112288085917312e-01,5.438684041610907655e-02,6.598294665813445037e-02,-2.556608339783482675e-01,6.626475162627587512e-02,-3.426875187700930137e-01,1.243614207660326126e-01,4.143668146868054736e-01,-2.799737106304325263e-01,-2.752239272717977858e-01,-1.019701402424268294e-01,1.652913227076080183e-01,1.758579018383379933e-01,-3.258042389850300535e-02,9.346857061247232368e-02,-1.257600735618852050e-01,2.010326337783414907e-01,-3.464915993091619711e-02,-1.617320061923747110e-01,1.277996940377441049e-01,-1.660987926150836180e-01,-3.227436439171723070e-01,1.355185797239140399e-01,-9.400473348434036647e-02,-4.050144949253782489e-02,-4.840772121743218415e-02,2.581326851561352997e-01,-1.956704540827834682e-02
2.153278098803899365e-01,7.536230657737814920e-02,3.537328391560674856e-02,-2.594618522463971733e-01,2.078106078666124013e-01,9.341518215719285534e-02,-5.548187088408321893e-02,-3.162640990298859478e-01,-2.372427304110368562e-01,1.822182493545294879e-01,-6.614285978096891006e-01,3.040017688308201821e-02,-3.993964042517070823e-01,-1.775841519375651045e-01,-1.122962737140803385e-01,3.244387177174006265e-01,-1.785061250965763735e-01,2.390087357687714353e-01,-2.802717955892037871e-01,3.240410669171200908e-01,2.045847924561566000e-01,-1.707653151597372243e-01,-8.148903973299351233e-02,-1.946874318569802309e-01,5.173774728280124829e-02,-4.582544250223044568e-02,8.809692179389688738e-02,1.856556674420102859e-01,-2.639680083519772569e-01,-2.802426634881928155e-02,-1.789413439382887550e-01,1.345296174977385073e-01,-9.837879152313015740e-02,1.210420195283163358e-01,-2.250585881566627700e-01,-9.924392389564584693e-02
2.363149896518022264e-01,5.911520250917967623e-02,-5.531481413381846533e-03,-2.474356334536781665e-01,-5.889861328966664727e-02,5.343221679114829037e-02,1.559578850501321945e-01,-2.690220153855390484e-01,4.542123360458786840e-01,-7.542117555644237692e-01,-4.308601530647330202e-01,-1.265188569326837653e+00,3.657051356006070786e-01,-8.373768603113533882e-01,8.857984777228983253e-02,-5.600762523544344784e-01,7.121230496490060791e-02,1.161983909306617962e-01,4.158245919896979004e-01,-2.397450358584020669e-01,-1.582452257137064999e-01,-9.153542423604921208e-02,-3.002324675212352245e-01,-2.596188140953631929e-01,1.217874973874801953e-01,-5.711243051348883215e-01,3.173401303432045739e-01,4.456559077003086067e-01,1.463215723659937011e-03,-1.997763024578238372e-02,3.221317046874238033e-01,1.798093279880311549e-02,-3.458503132680386116e-01,-2.433424210474069982e-01,9.783616026459270032e-02,3.864698068504241607e-02
-1.264889695563218286e+00,4.617164800613594855e-02,8.783292442069817740e-01,-1.178583301291676433e+00,1.287002490486839623e-01,2.023688093137072097e-01,3.950463793540301971e-01,-4.113880746374924402e-01,1.145215534386118117e-01,-3.352297884261056238e-01,2.879107769678669951e-02,4.380178621491568891e-01,-1.875595283529398971e+00,4.606204160203256071e-01,-4.467057288242140545e-01,-1.426170007539262041e+00,-1.661549137233081286e+00,9.992135785805067449e-01,5.687503601854311253e-01,-1.987255439917199884e-01,-8.557659858292525623e-01,1.178535983913328922e+00,-4.952228107918338340e-01,3.419239845173451808e-01,-3.006988936455960992e-01,8.517425994009683032e-01,-1.445272737160213095e-01,8.641893061039965795e-01,3.162219930490438036e-01,-1.595853700834058086e+00,-9.765151828941809331e-01,8.777860303663092001e-01,-7.694947208731349741e-01,-1.046088120607456151e+00,4.951140653593217311e-01,3.262764383236137905e-02
3.991814787600601044e-01,-1.748974193119206655e+00,2.745838334967961036e-01,-3.382493584403266640e-01,2.944264920472047797e-01,2.844692036421477832e-01,-4.009664703693503474e-01,-4.917943243425967337e-01,-1.292100980434762514e+00,-6.775642948118039133e-01,-4.928298304566328114e-01,-3.335388668793310418e-01,6.626531902322856382e-01,-2.500320116769782497e-01,-1.038957162672632939e-01,-6.837415562070091324e-02,-6.366782052348096688e-01,-3.067830340967644398e-01,-8.696716712930872006e-01,1.208006224081511204e-01,-1.760613124163914744e-01,4.392077677712213912e-01,-4.826618377421157957e-01,-3.761994860256075157e-02,8.551593999766182730e-02,-5.079119536263566187e-02,-1.396606527850717816e-01,2.319076473312095821e-01,3.903833932976512044e-01,-1.177881229266727198e-01,-1.831720803415399501e-01,3.817801848238505658e-01,-5.327281994969940149e-01,-2.859006461258767895e-01,5.737285095659226952e-01,-4.348693339379843675e-02
7.799960397589624297e-03,-1.988012897212323160e-01,-1.666490999738558521e-01,3.331554367151221691e-02,1.357089255625535118e-01,-7.687006542919413987e-03,6.237276537038426855e-02,2.392962629523864154e-02,1.172859498264785666e-01,2.024110195092446857e-02,-8.510410470796096749e-02,1.041047284377864257e-01,1.318795290346569948e-01,1.011119172625535821e-02,-1.123425798383414914e-01,-2.399476868562003457e-04,-4.581485323475923549e-02,9.075299235834024397e-03,-3.410232586762654977e-02,2.526727507165100195e-01,-1.748310342537580733e-02,8.806272995802250092e-02,-1.718270181632623912e-03,-5.648787453778613549e-02,5.670025394089536763e-02,1.081351086857576665e-01,4.721851381458130707e-03,8.848691141383746572e-02,-1.636888625955284018e-02,4.654342033332373868e-02,-6.542993150720761986e-02,-4.626318464307763167e-02,-1.795328667583337466e-03,-1.215806446791028450e-01,-9.969664645252357404e-02,-5.002766400295290128e-02
-1.582505355956602411e-01,8.069242259476595847e-02,2.157630941055131146e-01,1.733337229470834073e-01,-5.062082484974025215e-04,-5.998950976819070885e-02,1.596329708819177462e-01,-9.531182327830468870e-02,-6.729973693752409059e-01,1.833177309634826183e-02,6.699492364993396565e-02,1.966135965820322851e-01,2.825109141107353533e-02,1.085521684089541944e-01,-1.170211394402184135e-01,2.512852236838489239e-01,2.238256181898003738e-01,7.327215150521092235e-02,-9.887266191175286822e-02,2.578366430710685164e-01,1.211713636521453696e-01,1.823207194882896232e-01,6.950339281775437528e-02,-1.290248873010534369e-01,3.919558305389789221e-02,-4.328554571119562489e-02,2.816665580722852585e-02,-9.891386673833202359e-02,2.160162467149464582e-01,4.766504238044799030e-02,-7.279869956223147809e-02,-1.124369688064358608e-01,3.374493102247128756e-02,-1.536569089327997559e-02,3.155235685369634641e-02,-3.844249203348551469e-02
4.399989776081429660e-02,1.944781213896669761e-02,1.793640051709859962e-01,-7.468180915005363796e-02,-3.978538158890618237e-01,-9.649918080712437118e-02,8.198975546992706698e-02,-7.402508783337324871e-02,-1.940075500136690875e-02,-3.472486976293191578e-03,-2.447551230953086687e-01,1.115925823382761944e-01,-1.227746288062847441e-01,4.576073678899564845e-01,-5.470551858936291145e-01,-3.198083564468537365e-01,-1.805138492141852291e-01,-1.063221027940202262e-01,1.730627345615511070e-01,-1.313063744282717549e-01,1.099723621362217602e-01,-1.868505035906812828e-01,2.312215980442930696e-01,-6.240457267768949601e-01,6.023742068845692188e-01,-1.781313979841205430e+00,-5.805868918673015022e-01,2.512171690009805114e-01,-2.224614805382647276e-01,5.657747586199898260e-01,-5.776844004963253010e-01,2.977354329944994493e-01,2.267473991067330691e-02,-9.305591331784104359e-01,-8.941708776251313662e-01,-1.061600457794156377e-01
-2.618923535514628975e-01,-3.509979985695466653e-01,-3.751996264725404040e-01,-2.044696013226929843e+00,-1.405249082130301863e+00,-2.500222223638252750e+00,-1.075020518056373442e+00,-1.520618270527221094e+00,-2.062778312551717175e+00,-3.141021952387034410e+00,-1.180358783166046477e+00,-9.482415576067598773e-01,5.595299019196090518e-01,-1.106415775984307848e+00,2.028623244207800914e-03,-7.705626846797541951e-02,3.085228417850798821e-01,7.407441300812671603e-01,-6.352793553161302231e-01,-1.212392747126003867e+00,-9.199616644678514366e-01,1.216687547346313875e-01,1.934668251130331196e-01,1.375002790544878339e-01,-5.166653048513634994e-02,-6.497210434182264585e-03,-1.078029288345213166e+00,-5.331516322577842804e-01,1.189646371395396834e-01,-3.047958956481622295e-01,-7.261447648490965134e-02,-4.801143101588004058e-02,-5.936148560757647380e-03,-2.160358746532894947e-01,-3.963226472396712552e-01,-1.343371773663160629e-01
4.510738984383584893e-01,1.570705578984749884e-01,6.553914187441084449e-01,3.601100993168067088e-01,-9.141265100631116303e-01,9.202949521870147989e-03,-5.883160882617361268e-03,-2.073229010326055111e+00,3.358563969010251032e-02,1.028664097091219087e+00,-1.509968260428473652e+00,7.508458467463043906e-01,-1.189111337168675675e+00,1.639003579243644426e-01,-1.046178425807368750e+00,6.398387978514290531e-01,-1.245854243137914485e+00,2.423125015699275908e-01,-9.137087230693970163e-02,-5.959084417584582516e-01,6.944743312344803243e-01,1.726941973119677509e-01,-1.085659796902959551e+00,6.013292967536066902e-01,-4.926856154183505421e-01,-1.359486038271380481e+00,-2.414875618210616803e-01,-6.324801551505012664e-01,-5.102840692060855998e-01,5.289446223107533429e-01,-2.560061818295407687e-01,7.726501166712091972e-01,-1.107066751616793798e+00,-5.570692772921698177e-01,-7.938475504831067620e-02,1.932395079707722174e-01
1.649290580799211980e-01,-2.752904174737000331e-01,-2.902317987688784462e-01,-6.919381539167732652e-03,1.982278112781880527e-02,-8.900055546901658107e-03,-6.219289755502445116e-01,-2.226743174533400704e-01,1.590702423104959073e-01,-3.155808268294540420e-01,-7.652295472297987455e-01,2.254707344561978910e-01,-2.457086589086944439e+00,1.841075539290758234e-01,3.195642623553518469e-01,-1.462684617186797764e+00,-6.988188887639190661e-01,-4.892967779190661726e-01,-1.027273505303767133e-02,1.167789980459846971e-01,-4.135360575248384074e-02,-2.684191921950165871e-01,2.176908771780021179e-01,2.420070659300003757e-01,-3.047929401861391718e-01,3.977790290806332285e-02,-2.028709192810969064e-01,1.046759363274802901e-01,4.086175291809296950e-01,4.943123310926449132e-02,-4.810798192977813192e-01,1.147102216322897911e-01,-7.857782590929434097e-01,1.477819871661703588e-01,2.873614176227931583e-02,-5.687570430179692549e-01
-5.468705423484777617e-01,5.695696799499992968e-01,8.274399953725583012e-01,-1.307975132176403710e+00,-1.434915605301922525e+00,-1.543502111272176736e+00,-1.479719730220750706e-01,-1.351925020259381105e+00,-1.520644260995483110e+00,-1.482560462544358915e-01,4.947232325607094916e-01,-5.280185510941781679e-01,-1.120409041396819155e-01,6.011209939155145454e-01,1.327597743197044544e-01,-9.028408473540066037e-01,-7.550034149815323392e-01,4.974747599606129111e-01,7.872057944061621182e-01,5.909510157518420570e-01,-7.660651549708709374e-02,1.293178298023304418e+00,-7.204162420266162492e-01,-1.238380684371837015e+00,-1.493461007223814141e-01,5.701316463833364101e-02,4.079868173922779895e-01,1.590054367381467659e-01,-1.356979829689787032e+00,5.518566200870409499e-01,6.024490980280638314e-02,3.142847810406987907e-01,2.502378762894933995e-01,-1.956204002979918144e+00,-3.376023455221305869e-01,6.155003837779710052e-02
-1.385526652520616686e+00,-8.128570255211675644e-01,-2.443597857315783717e+00,-9.629603185119580688e-01,-2.313950808584554764e-01,-1.712621059559703007e-01,-3.258430680029058557e-01,-2.944117866603317979e-01,-3.483323710025447717e-01,2.385446251991972695e-03,-1.709881249377973311e-01,-2.150208859220267554e-01,4.111363566060609320e-02,-2.324687921986337835e-01,-2.184867523282787716e-01,-3.268520433369689893e-01,8.918206555700645966e-02,-1.251485412656778429e-01,-6.814769119573836909e-01,-2.016748650308748392e+00,-5.723597742822338352e-01,-1.682039023233229624e+00,-2.637356600450720401e-01,-1.607550431385729839e+00,-1.672538290672981320e+00,-1.514767009422408606e+00,-1.271675121961359123e+00,-1.208826619356884319e-01,-8.266505385539303363e-01,-2.764205300888926131e-01,-1.959964437543393889e-01,-3.495071391204850886e-01,-2.483611425419834706e+00,-7.290705345267398663e-01,-2.295688425780783692e+00,-3.668477403298312511e-01
3.134912049288366420e-01,-3.139655133149967803e-01,3.358500523617997113e-01,-1.823748879790463850e-01,-1.097246909423509748e-01,2.207873080248607678e-01,2.595870883474872826e-01,5.489881622642868442e-02,4.956980517166807709e-02,1.774957037064264220e-01,-2.034291197447025412e-01,1.810641419110568459e-02,6.622198638717121007e-03,3.047030700579552720e-01,-1.970604549304312003e-01,-7.415918722001907382e-02,1.144637893642587445e-01,1.030472951149873778e-01,7.761980999686309002e-02,4.134691418690637950e-03,1.290227090413836042e-01,2.533520600643546228e-01,-8.248613953485313122e-01,-4.021171744745921095e-01,-1.851302210139532667e+00,-8.640314841589180617e-01,9.584899770069879588e-02,-4.707434576187974895e-01,-5.274771882577989901e-01,-4.221075989166725440e-01,6.470424739428452809e-02,-1.087463732191883192e+00,-5.946652907418938927e-01,-7.022279101989627181e-02,-2.052717189893669969e-01,-3.302397706241498865e-01
-1.239719832351332540e+00,1.394709035543093278e-01,-3.189920993084325862e-01,3.313212172414942702e-01,-1.777532293329033009e-01,-3.828905007088394541e-01,8.661236076004463769e-02,-2.332879843183270283e-02,-4.615839616087052955e-02,4.238604916452188287e-01,4.122658862269799052e-01,-6.625343405917372142e-01,-1.218723082277865244e-01,2.512708430154816930e-01,-1.903133155799539566e-01,-1.027247066567140432e-01,-1.849312531943790583e-01,1.801143246366230244e-01,-9.831256547725565620e-02,-2.670860913543166570e-01,1.107367400556223680e-01,5.652450009381462248e-01,-3.080373373925097691e-01,1.892549914307206649e-02,-3.957570452850787956e-02,2.477046776962947283e-01,-2.161308038981543667e-01,4.933814661283376646e-01,1.876691997848220217e-01,2.547724241914383833e-02,-9.506277699836232498e-02,5.211124251225549009e-02,1.573773960632817992e-01,-6.749018264263358102e-02,2.295460036927702840e-01,3.181280274916832573e-02
-7.148946184539267668e-02,-2.434935143505740501e-02,-4.466839377392222560e-02,2.792824777617343712e-01,7.914498703522850065e-02,-6.859263500710786887e-02,2.194786909601422181e-03,1.443240784613775141e-01,-7.672742713261002101e-02,8.360194653136233944e-02,9.780582130550685704e-02,1.362253111830098729e-02,1.901083393105826580e-01,4.184058950587003778e-02,-1.530727600965014340e-02,2.909433637759096039e-02,1.970082375717470055e-04,1.057875986218704129e-01,1.191113616988066087e-01,-5.384009444265662817e-03,2.705570174010286932e-02,1.296563384681866937e-01,-2.144194619921762843e-02,-2.798718693081286152e-02,-1.174906409993191347e-01,6.528274694012713326e-03,-2.734971843583143894e-02,1.841005496286294840e-01,3.493681565935742583e-02,-1.014376350648633213e-01,-2.714535923986396426e-01,-1.079688508146745274e-01,-3.247836993574642478e-02,-1.722965262258401575e-01,7.839246609785918696e-02,1.899206535413112129e-01
9.779225561258449162e-02,7.373854743312112381e-02,-1.233894129852835045e-02,-1.048973479344496723e-01,-6.703921304986682449e-03,-4.169713632738054065e-01,-4.721113877143133797e-01,-7.670304188377613519e-01,-1.220099410067135626e+00,9.067344713166639036e-02,-1.433725966928367068e+00,-7.238056075592380623e-01,-1.760595855810073995e-01,1.422477080912508962e-01,2.269298324377374276e-01,-2.437049231661541360e-01,-1.096424195037311033e-01,3.448014432295236076e-01,-2.658133469336199650e-01,-1.765176398874539199e-01,-4.401467488344494305e-01,-1.167446712641073275e-01,-1.353322478505265269e-01,3.891898212018246039e-01,-7.733906636790531808e-01,-1.268998095657468406e-01,-4.277643227932815817e-01,3.013847727639579199e-01,1.371762449691600605e-01,6.977316190446809507e-01,4.427461021477190894e-01,-1.469953875389629072e-01,-6.528621544050920988e-01,-3.601875665233003274e-03,-9.759334032513437840e-03,2.804370931493703201e-01
-4.177291044661117225e-01,6.827981212342751904e-01,-5.774706404779690327e-01,-9.286424210773942811e-02,-4.252279736055781245e-01,2.580801687192423866e-01,-7.930381685383634804e-02,-3.808674306957093858e-01,6.668041800368749161e-01,-9.656308375029520885e-01,-2.566275369482589608e-01,-8.031966213107859243e-02,-1.637659233666870495e+00,4.244909971730979059e-01,-3.316278489536707563e-01,8.739600354144834160e-01,4.671279754951946916e-01,-1.386631021303643685e-01,-1.340756906351252276e-01,3.669482338187552428e-01,5.820110879121510594e-01,-3.607767950569199522e-01,-1.392137557090815936e-01,-1.081147907886773618e+00,3.857463729077838521e-01,-7.277691477806358389e-01,5.033329014872568452e-01,-1.800861901928144437e+00,3.729659509880011159e-01,-1.123844409768630426e+00,-1.058214389910510977e+00,7.302433500295451019e-01,1.712350917359942160e-01,-1.277508781848582409e+00,-1.754662944582790374e+00,-3.676003627779279685e-03
