ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
19,-76,-71,-74,-58,-80,-88,-80,-68,-61,-67,-78,-60,-74,-67,-56,-45,-63,-51,-58
19,-76,-73,-74,-68,-68,-65,-81,-68,-63,-67,-78,-60,-76,-66,-55,-44,-62,-50,-86
19,-76,-73,-74,-68,-68,-65,-81,-68,-63,-67,-78,-60,-76,-66,-55,-44,-62,-50,-86
19,-79,-73,-74,-65,-62,-65,-85,-68,-80,-67,-78,-68,-76,-69,-56,-88,-63,-50,-58
19,-79,-73,-74,-65,-62,-65,-85,-68,-80,-67,-78,-68,-76,-69,-56,-88,-63,-50,-58
19,-79,-77,-77,-86,-88,-65,-85,-88,-80,-63,-76,-62,-75,-63,-61,-87,-64,-48,-65
19,-79,-77,-77,-86,-88,-65,-85,-88,-80,-63,-76,-62,-75,-63,-61,-87,-64,-48,-65
19,-79,-77,-77,-86,-88,-65,-85,-88,-80,-63,-76,-62,-75,-63,-61,-87,-64,-48,-65
19,-79,-77,-77,-68,-67,-63,-77,-74,-68,-64,-86,-84,-76,-62,-62,-41,-59,-89,-86
19,-79,-77,-77,-68,-67,-63,-77,-74,-68,-64,-86,-84,-76,-62,-62,-41,-59,-89,-86
19,-78,-74,-77,0,0,-64,-83,-73,-70,-86,-86,-83,-72,-60,-61,-87,-87,-51,-83
19,-78,-74,-77,0,0,-64,-83,-73,-70,-86,-86,-83,-72,-60,-61,-87,-87,-51,-83
19,-73,-74,-75,-67,-89,-83,-79,-86,-73,-86,-84,-62,-72,-67,-64,-43,-88,-49,-55
19,-73,-74,-75,-67,-89,-83,-79,-86,-73,-86,-84,-62,-72,-67,-64,-43,-88,-49,-55
19,-73,-69,-75,-67,-68,-83,-80,-85,-88,-64,-84,-62,-77,-71,-64,-45,-88,-87,-56
19,-73,-69,-75,-67,-68,-83,-80,-85,-88,-64,-84,-62,-77,-71,-64,-45,-88,-87,-56
19,-73,-75,-70,-68,-64,-75,-80,-70,-62,-68,-84,-60,-86,-72,-57,-40,-64,-47,-53
19,-73,-75,-70,-68,-64,-75,-80,-70,-62,-68,-84,-60,-86,-72,-57,-40,-64,-47,-53
19,-73,-72,-70,-64,-66,-67,-80,-70,-62,-63,-79,-64,-73,-69,-55,-43,-62,-50,-59
19,-73,-72,-70,-64,-66,-67,-80,-70,-62,-63,-79,-64,-73,-69,-55,-43,-62,-50,-59
19,-73,-72,-70,-64,-66,-67,-80,-70,-62,-63,-79,-64,-73,-69,-55,-43,-62,-50,-59
19,-74,-72,-70,-67,-87,-67,-80,-65,-87,-66,-79,-61,-77,-69,-58,-84,-62,-48,-57
19,-74,-75,-72,-69,-87,-66,-79,-82,-87,-65,-79,-62,-73,-68,-58,-82,-62,-50,-57
19,-74,-75,-72,-69,-87,-66,-79,-82,-87,-65,-79,-62,-73,-68,-58,-82,-62,-50,-57
19,-74,-75,-72,-69,-87,-66,-79,-82,-87,-65,-79,-62,-73,-68,-58,-82,-62,-50,-57
19,-74,-75,-72,-69,-66,-65,-79,-69,-60,-66,-79,-59,-73,-67,-58,-44,-60,-48,-56
19,-74,-75,-72,-69,-66,-65,-79,-69,-60,-66,-79,-59,-73,-67,-58,-44,-60,-48,-56
19,-74,-71,-69,-69,-64,-67,-79,-77,-71,-64,-76,-64,-66,-60,-57,-49,-57,-50,-60
19,-74,-71,-69,-69,-64,-67,-79,-77,-71,-64,-76,-64,-66,-60,-57,-49,-57,-50,-60
19,-74,-71,-69,-69,-64,-67,-79,-77,-71,-64,-76,-64,-66,-60,-57,-49,-57,-50,-60
19,-81,-71,-70,-65,-66,-67,-79,-77,-64,-67,-76,-68,-87,-86,-58,-44,-59,-48,-57
19,-81,-71,-70,-65,-66,-67,-79,-77,-64,-67,-76,-68,-87,-86,-58,-44,-59,-48,-57
19,-81,-67,-72,-63,-67,-67,-79,-73,-66,-67,-76,-67,-65,-86,-58,-44,-59,-47,-59
19,-81,-67,-72,-63,-67,-67,-79,-73,-66,-67,-76,-67,-65,-86,-58,-44,-59,-47,-59
19,-81,-69,-73,-69,-58,-71,-74,-84,-65,-64,-76,-61,-60,-64,-60,-47,-59,-47,-61
19,-81,-69,-73,-69,-58,-71,-74,-84,-65,-64,-76,-61,-60,-64,-60,-47,-59,-47,-61
19,-72,-72,-78,-70,-60,-71,-68,-68,-70,-66,-76,-74,-60,-63,-55,-50,-65,-52,-56
19,-72,-72,-78,-70,-60,-71,-68,-68,-70,-66,-76,-74,-60,-63,-55,-50,-65,-52,-56
19,-72,-72,-77,-90,-59,-60,-70,-73,-70,-63,0,-71,-60,-63,-55,-47,-64,-55,-56
19,-72,-72,-77,-90,-59,-60,-70,-73,-70,-63,0,-71,-60,-63,-55,-47,-64,-55,-56
19,-68,-72,-74,-67,-58,-68,-71,-73,-66,-66,0,-67,-67,-65,-54,-49,-70,-48,-57
19,-68,-72,-74,-67,-58,-68,-71,-73,-66,-66,0,-67,-67,-65,-54,-49,-70,-48,-57
19,-68,-72,-74,-67,-58,-68,-71,-73,-66,-66,0,-67,-67,-65,-54,-49,-70,-48,-57
19,-68,-72,-74,-64,-58,-68,-71,-73,-63,-66,0,-72,-66,-62,-53,-48,-70,-54,-53
19,-68,-69,-77,-58,-89,-67,-74,-74,-60,-69,0,-71,-66,-63,-55,-49,-68,-54,-54
19,-68,-69,-77,-58,-89,-67,-74,-74,-60,-69,0,-71,-66,-63,-55,-49,-68,-54,-54
19,-68,-72,-71,-65,-64,-67,-82,-74,-62,-69,-85,-68,-67,-67,-58,-46,-68,-55,-56
19,-68,-72,-71,-65,-64,-67,-82,-74,-62,-69,-85,-68,-67,-67,-58,-46,-68,-55,-56
19,-70,-69,-71,-60,-61,-70,-78,-74,-64,-69,-83,-69,-77,-90,-57,-54,-59,-47,-54
19,-70,-69,-71,-60,-61,-70,-78,-74,-64,-69,-83,-69,-77,-90,-57,-54,-59,-47,-54
19,-70,-69,-71,-60,-61,-70,-78,-74,-64,-69,-83,-69,-77,-90,-57,-54,-59,-47,-54
19,-76,-69,-70,-59,-64,-67,-78,-74,-89,-63,-83,-69,-77,-90,-58,-49,-59,-51,-57
19,-76,-69,-70,-59,-64,-67,-78,-74,-89,-63,-83,-69,-77,-90,-58,-49,-59,-51,-57
19,-76,-69,-71,-84,-64,-67,-78,-74,-89,-59,-83,-69,-68,-63,-59,-46,-63,-51,-68
19,-76,-69,-71,-84,-64,-67,-78,-74,-89,-59,-83,-69,-68,-63,-59,-46,-63,-51,-68
19,-76,-70,-68,-59,-59,-62,-78,-74,-68,-60,-83,-68,-68,-66,-56,-43,-59,-51,-61
19,-76,-70,-68,-59,-59,-62,-78,-74,-68,-60,-83,-68,-68,-66,-56,-43,-59,-51,-61
19,-80,-70,-68,0,0,-67,-78,-73,-68,-62,-83,-68,-66,-62,-60,-41,-68,-61,-60
19,-80,-70,-68,0,0,-67,-78,-73,-68,-62,-83,-68,-66,-62,-60,-41,-68,-61,-60
19,-80,-70,-68,0,0,-67,-78,-73,-68,-62,-83,-68,-66,-62,-60,-41,-68,-61,-60
19,-75,-67,-65,-61,-59,-71,-75,-73,-73,-61,-80,-65,-68,-65,-59,-41,-62,-52,-55
19,-75,-67,-65,-61,-59,-71,-75,-73,-73,-61,-80,-65,-68,-65,-59,-41,-62,-52,-55
19,-78,-69,-67,-66,-59,-70,-77,-72,-90,-68,-79,-67,-68,-68,-66,-42,-63,-50,-58
19,-78,-68,-67,-66,-65,-90,-77,-72,-70,-62,-81,-67,-68,-63,-68,-41,-60,-56,-59
19,-78,-68,-67,-66,-65,-90,-77,-72,-70,-62,-81,-67,-68,-63,-68,-41,-60,-56,-59
19,-74,-70,-73,-65,-87,-77,-83,-72,-69,-70,-80,-65,-71,-63,-66,-41,-64,-54,-65
19,-74,-70,-73,-65,-87,-77,-83,-72,-69,-70,-80,-65,-71,-63,-66,-41,-64,-54,-65
19,-74,-70,-74,-66,-87,-68,-75,-72,-69,-67,-81,-65,-70,-66,-87,-42,-63,-54,-58
19,-74,-70,-74,-66,-87,-68,-75,-72,-69,-67,-81,-65,-70,-66,-87,-42,-63,-54,-58
19,-74,-70,-74,-66,-87,-68,-75,-72,-69,-67,-81,-65,-70,-66,-87,-42,-63,-54,-58
19,-73,-70,-67,-66,-61,-68,-73,-71,-62,-64,-81,-63,-73,-65,-56,-41,-64,-52,-56
19,-73,-70,-67,-66,-61,-68,-73,-71,-62,-64,-81,-63,-73,-65,-56,-41,-64,-52,-56
19,-73,-76,-71,-63,-68,-64,-83,-70,-61,-64,-81,-64,-80,-70,-58,-43,-60,-54,-55
19,-73,-76,-71,-63,-68,-64,-83,-70,-61,-64,-81,-64,-80,-70,-58,-43,-60,-54,-55
19,-73,-76,-71,-66,-89,-66,-83,-70,-61,-64,-81,-64,-80,-61,-58,-69,-60,-86,-55
19,-73,-76,-71,-66,-89,-66,-83,-70,-61,-64,-81,-64,-80,-61,-58,-69,-60,-86,-55
19,-73,-76,-71,-66,-89,-66,-83,-70,-61,-64,-81,-64,-80,-61,-58,-69,-60,-86,-55
19,-78,-71,-70,-63,-64,-70,-76,-70,-65,-61,-76,-64,-65,-56,-57,-46,-59,-50,-63
19,-78,-71,-70,-63,-64,-70,-76,-70,-65,-61,-76,-64,-65,-56,-57,-46,-59,-50,-63
19,-77,-72,-71,-61,-64,-69,-77,-73,-65,-75,-76,-65,-65,-56,-60,-45,-60,-52,-66
19,-77,-72,-71,-61,-64,-69,-77,-73,-65,-75,-76,-65,-65,-56,-60,-45,-60,-52,-66
19,-79,-69,-72,-63,-81,-70,-78,-71,-63,-65,-75,-65,-78,-63,-89,-44,-59,-46,-66
19,-79,-69,-72,-63,-81,-70,-78,-71,-63,-65,-75,-65,-78,-63,-89,-44,-59,-46,-66
19,-79,-69,-72,-63,-81,-70,-78,-71,-63,-65,-75,-65,-78,-63,-89,-44,-59,-46,-66
19,-79,-69,-71,-60,-62,-69,-78,-71,-63,-67,-75,-66,-78,-63,-57,-46,-59,-56,-57
19,-79,-65,-71,-65,-58,-65,-73,-67,-65,-72,-75,-70,-68,-60,-57,-51,-68,-48,-66
19,-79,-65,-71,-65,-58,-65,-73,-67,-65,-72,-75,-70,-68,-60,-57,-51,-68,-48,-66
19,-79,-65,-71,-65,-58,-65,-73,-67,-65,-72,-75,-70,-68,-60,-57,-51,-68,-48,-66
19,-73,-71,-77,-65,-60,-67,-71,-72,-70,-62,-89,-72,-68,-61,-54,-51,-64,-51,-57
19,-73,-71,-77,-65,-60,-67,-71,-72,-70,-62,-89,-72,-68,-61,-54,-51,-64,-51,-57
19,-72,-76,-77,-66,-61,-64,-70,-72,-75,-62,-89,-72,-68,-58,-53,-51,-67,-52,-56
19,-72,-76,-77,-66,-61,-64,-70,-72,-75,-62,-89,-72,-68,-58,-53,-51,-67,-52,-56
19,-72,-76,-76,-63,-65,-70,-75,-72,-76,-63,-84,-71,-68,-62,-53,-48,-62,-71,-58
19,-72,-76,-76,-63,-65,-70,-75,-72,-76,-63,-84,-71,-68,-62,-53,-48,-62,-71,-58
19,-72,-73,-74,-63,-62,-65,-75,-72,-62,-62,-84,-72,-68,-62,-53,-48,-62,-51,-55
19,-72,-73,-74,-63,-62,-65,-75,-72,-62,-62,-84,-72,-68,-62,-53,-48,-62,-51,-55
19,-76,-70,-75,-60,-73,-72,-75,-73,-64,-67,-79,-72,-66,-66,-58,-49,-64,-53,-53
19,-76,-70,-75,-60,-73,-72,-75,-73,-64,-67,-79,-72,-66,-66,-58,-49,-64,-53,-53
19,-76,-70,-75,-60,-73,-72,-75,-73,-64,-67,-79,-72,-66,-66,-58,-49,-64,-53,-53
19,-71,-65,-75,-65,-82,-64,-73,-74,-90,-63,-79,-88,-80,-57,-56,-89,-62,-50,-55
19,-71,-65,-75,-65,-82,-64,-73,-74,-90,-63,-79,-88,-80,-57,-56,-89,-62,-50,-55
19,-75,-89,-64,-86,-87,-66,-76,-73,-89,-63,-80,-65,-80,-64,-58,-59,-57,-53,-57
19,-75,-89,-64,-86,-87,-66,-76,-73,-89,-63,-80,-65,-80,-64,-58,-59,-57,-53,-57
19,-75,-72,-72,-66,-62,-72,-76,-76,-62,-62,-82,-68,-68,-64,-62,-47,-62,-45,-59
19,-75,-72,-72,-66,-62,-72,-76,-76,-62,-62,-82,-68,-68,-64,-62,-47,-62,-45,-59
19,-75,-72,-72,-60,-62,-72,-76,-76,-67,-62,-82,-68,-68,-64,0,0,-62,-47,-62
19,-75,-72,-72,-60,-62,-72,-76,-76,-67,-62,-82,-68,-68,-64,0,0,-62,-47,-62
19,-75,-72,-72,-60,-62,-72,-76,-76,-67,-62,-82,-68,-68,-64,0,0,-62,-47,-62
19,-79,-74,-73,-68,-59,-69,-76,-74,-63,-62,-80,-72,-67,-63,-60,-41,-68,-49,-58
19,-79,-74,-73,-68,-59,-69,-76,-74,-63,-62,-80,-72,-67,-63,-60,-41,-68,-49,-58
19,-73,-74,0,-65,-59,-69,0,-74,-63,-62,0,-72,-67,-66,-60,-41,-68,-70,-55
19,-78,-74,-67,-87,-64,-65,0,-75,-67,-70,-78,-66,-78,-64,-64,-45,-61,-47,-59
19,-78,-74,-67,-87,-64,-65,0,-75,-67,-70,-78,-66,-78,-64,-64,-45,-61,-47,-59
19,-81,-65,0,-65,-63,0,0,0,-67,0,-78,0,-78,0,-64,-42,-62,-89,-61
19,-81,-65,0,-65,-63,0,0,0,-67,0,-78,0,-78,0,-64,-42,-62,-89,-61
19,-74,-71,-69,-65,-64,-69,-77,-68,-63,-63,-85,-65,-73,-60,-57,-41,-64,-50,-59
19,-74,-71,-69,-65,-64,-69,-77,-68,-63,-63,-85,-65,-73,-60,-57,-41,-64,-50,-59
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-75,-77,-75,-66,-67,-68,-77,-88,-63,-65,-77,-88,-73,-69,-62,-89,-64,-51,-56
20,-75,-77,-71,-64,-67,-68,-68,-77,-66,-65,-78,-89,-69,-88,-59,-49,-64,-58,-64
20,-75,-77,-71,-64,-67,-68,-68,-77,-66,-65,-78,-89,-69,-88,-59,-49,-64,-58,-64
20,-77,0,-69,-62,-72,0,-70,-77,-66,-76,-87,-86,-67,-58,-58,-88,-86,-65,-68
20,-77,0,-69,-62,-72,0,-70,-77,-66,-76,-87,-86,-67,-58,-58,-88,-86,-65,-68
20,-87,-69,-68,-67,-71,-67,-68,-76,-67,-74,-87,-88,-67,-55,-59,-88,-68,-59,-68
20,-87,-69,-68,-67,-71,-67,-68,-76,-67,-74,-87,-88,-67,-55,-59,-88,-68,-59,-68
20,-87,-69,-68,-67,-71,-67,-68,-76,-67,-74,-87,-88,-67,-55,-59,-88,-68,-59,-68
20,-87,-79,-69,-63,-72,-66,-68,-75,-61,-74,-76,-61,-68,-55,-59,-46,-70,-59,-67
20,-87,-79,-69,-63,-72,-66,-68,-75,-61,-74,-76,-61,-68,-55,-59,-46,-70,-59,-67
20,-77,-79,-68,-65,-73,-87,-69,-77,-61,-66,-77,-61,-69,-86,-54,-46,-70,-84,-67
20,-77,-79,-68,-65,-73,-87,-69,-77,-61,-66,-77,-61,-69,-86,-54,-46,-70,-84,-67
20,-77,-68,-59,-88,-63,-68,-69,-77,-61,-65,-77,-57,-69,-59,-56,-47,-67,-84,-60
20,-77,-68,-59,-88,-63,-68,-69,-77,-61,-65,-77,-57,-69,-59,-56,-47,-67,-84,-60
20,-77,-68,-59,-88,-63,-68,-69,-77,-61,-65,-77,-57,-69,-59,-56,-47,-67,-84,-60
20,-73,-60,-90,-69,-62,-71,-68,-80,-69,-68,-77,-57,-63,-62,-55,-87,-59,-61,-90
20,-73,-75,-75,-68,-70,-70,-74,-79,-64,-74,-79,-62,-66,-57,-64,-47,-56,-54,-60
20,-73,-75,-75,-68,-70,-70,-74,-79,-64,-74,-79,-62,-66,-57,-64,-47,-56,-54,-60
20,-76,-75,-74,-67,-66,-70,-74,-78,-88,-75,-75,-62,-63,-59,-66,-47,-57,-58,-88
20,-76,-75,-74,-67,-66,-70,-74,-78,-88,-75,-75,-62,-63,-59,-66,-47,-57,-58,-88
20,-76,-75,-74,-67,-66,-70,-74,-78,-88,-75,-75,-62,-63,-59,-66,-47,-57,-58,-88
20,-73,-76,-78,-67,-65,-73,-69,-80,-68,-74,-74,-59,-67,-59,-90,-89,-57,-89,-61
20,-73,-76,-78,-67,-65,-73,-69,-80,-68,-74,-74,-59,-67,-59,-90,-89,-57,-89,-61
20,-76,-76,-73,-68,-84,-73,-73,-77,-64,-74,-76,-61,-88,-57,-62,-87,-54,-88,-58
20,-76,-76,-73,-68,-84,-73,-73,-77,-64,-74,-76,-61,-88,-57,-62,-87,-54,-88,-58
20,-76,-76,-72,-69,-68,-74,-72,-78,-65,-74,-76,-64,-66,-58,-64,-49,-64,-54,-58
20,-76,-76,-72,-69,-68,-74,-72,-78,-65,-74,-76,-64,-66,-58,-64,-49,-64,-54,-58
20,-76,-70,-78,-66,-66,-74,-88,-79,-60,-74,-75,-63,-66,-87,-62,-87,-56,-54,-59
20,-76,-70,-78,-66,-66,-74,-88,-79,-60,-74,-75,-63,-66,-87,-62,-87,-56,-54,-59
20,-73,-69,-80,-66,-66,-72,-88,-80,-62,-74,-74,-63,-66,-57,-62,-48,-56,-56,-59
20,-73,-69,-80,-66,-66,-72,-88,-80,-62,-74,-74,-63,-66,-57,-62,-48,-56,-56,-59
20,-73,-69,-80,-66,-66,-72,-88,-80,-62,-74,-74,-63,-66,-57,-62,-48,-56,-56,-59
20,-76,-69,-63,-70,-61,-72,-70,-75,-61,-68,-74,0,-66,-62,-59,0,-58,0,-59
20,-76,-69,-63,-70,-61,-72,-70,-75,-61,-68,-74,0,-66,-62,-59,0,-58,0,-59
20,-75,-63,-63,-63,-61,-72,-73,-75,-67,-67,-89,0,-65,-64,-60,-48,-63,-52,-58
20,-75,-63,-63,-63,-61,-72,-73,-75,-67,-67,-89,0,-65,-64,-60,-48,-63,-52,-58
20,-75,-63,-63,-63,-61,-72,-73,-75,-67,-67,-89,0,-65,-64,-60,-48,-63,-52,-58
20,-87,-64,-63,-62,-64,-87,-75,-75,-67,-64,-86,-87,-66,-86,-56,-44,-55,-51,-88
20,-87,-64,-63,-62,-64,-87,-75,-75,-67,-64,-86,-87,-66,-86,-56,-44,-55,-51,-88
20,-87,-64,-63,-65,-59,-87,-75,-75,-67,-64,-86,-64,-66,-64,-56,-44,-55,0,-64
20,-87,-64,-63,-65,-59,-87,-75,-75,-67,-64,-86,-64,-66,-64,-56,-44,-55,0,-64
20,-87,-64,-63,-65,-59,-87,-75,-75,-67,-64,-86,-64,-66,-64,-56,-44,-55,0,-64
20,-72,-62,-86,-63,-58,-67,-75,-75,-86,-87,-73,-66,-67,-59,-64,-47,-70,-84,-61
20,-72,-62,-86,-63,-58,-67,-75,-75,-86,-87,-73,-66,-67,-59,-64,-47,-70,-84,-61
20,-87,-61,-74,-62,-60,-67,0,-77,-86,-63,-74,-66,-67,-59,-64,-49,-70,-84,-65
20,-87,-61,-63,-67,-60,-67,0,-80,-88,-63,-74,-66,-67,-55,-64,-87,-86,-57,-87
20,-87,-61,-63,-67,-60,-67,0,-80,-88,-63,-74,-66,-67,-55,-64,-87,-86,-57,-87
20,0,-68,0,-66,-64,-64,0,0,-69,-61,-74,-66,-61,-61,-55,-53,-62,-58,-60
20,0,-68,0,-66,-64,-64,0,0,-69,-61,-74,-66,-61,-61,-55,-53,-62,-58,-60
20,0,-72,-65,-67,-67,-66,-67,0,-66,-71,-71,-61,-68,-62,-67,-50,-59,-59,-64
20,0,-72,-65,-67,-67,-66,-67,0,-66,-71,-71,-61,-68,-62,-67,-50,-59,-59,-64
20,0,-72,-65,-67,-67,-66,-67,0,-66,-71,-71,-61,-68,-62,-67,-50,-59,-59,-64
20,0,0,-65,-65,-67,-66,-67,0,-66,0,-71,-61,-68,-62,-64,-49,0,-59,-66
20,0,0,-65,-65,-67,-66,-67,0,-66,0,-71,-61,-68,-62,-64,-49,0,-59,-66
20,-74,-69,-67,-68,-67,-66,-72,0,-66,0,-71,-64,-68,-58,-64,-49,-66,-62,-64
20,-74,-69,-67,-68,-67,-66,-72,0,-66,0,-71,-64,-68,-58,-64,-49,-66,-62,-64
20,-72,-73,-63,-68,-61,-70,-70,-76,-66,-72,-79,-64,-64,-58,-59,-47,-61,-54,-66
20,-72,-73,-63,-68,-61,-70,-70,-76,-66,-72,-79,-64,-64,-58,-59,-47,-61,-54,-66
20,-72,-73,-63,-68,-61,-70,-70,-76,-66,-72,-79,-64,-64,-58,-59,-47,-61,-54,-66
20,-75,-69,-63,-70,-64,-66,-70,-76,-65,-62,-74,-64,-69,-56,-57,-49,-61,-53,-62
20,-75,-69,-63,-70,-64,-66,-70,-76,-65,-62,-74,-64,-69,-56,-57,-49,-61,-53,-62
20,-89,-74,-63,-67,-60,-70,-68,-76,-64,-65,-74,-61,-69,-58,-90,-48,-63,-56,-88
20,-89,-74,-63,-67,-60,-70,-68,-76,-64,-65,-74,-61,-69,-58,-90,-48,-63,-56,-88
20,-89,-74,-63,-66,-65,-68,-64,-82,-65,-68,-79,-56,-66,-55,-58,-46,-63,-57,-59
20,-89,-74,-63,-66,-65,-68,-64,-82,-65,-68,-79,-56,-66,-55,-58,-46,-63,-57,-59
20,-79,-71,-70,-89,-89,-68,-68,-76,-65,-88,-79,-63,-67,-57,-58,-50,-68,-87,-87
20,-79,-71,-70,-89,-89,-68,-68,-76,-65,-88,-79,-63,-67,-57,-58,-50,-68,-87,-87
20,-79,-70,0,-63,-62,-68,-68,-78,0,-89,-79,-57,-69,-63,-63,-47,-89,-57,0
20,-79,-70,0,-63,-62,-68,-68,-78,0,-89,-79,-57,-69,-63,-63,-47,-89,-57,0
20,-79,-70,0,-63,-62,-68,-68,-78,0,-89,-79,-57,-69,-63,-63,-47,-89,-57,0
20,-77,-71,-68,-65,-63,-67,-66,-78,-67,-66,-79,-90,-88,-59,-90,-52,-70,-55,-60
20,-77,-71,-68,-65,-63,-67,-66,-78,-67,-66,-79,-90,-88,-59,-90,-52,-70,-55,-60
20,-77,-71,-68,-67,-62,-66,-66,-78,-67,-66,-79,0,-88,-62,-63,-50,-70,-87,-60
20,-77,-71,-68,-67,-62,-66,-66,-78,-67,-66,-79,0,-88,-62,-63,-50,-70,-87,-60
20,-76,-67,-74,-67,-63,-66,-68,-79,-75,-66,-75,-57,-88,-90,-62,-89,-62,-52,-54
20,-77,-67,-88,-67,-64,-66,-68,-79,-66,-66,-76,-57,-88,-64,-88,-48,-63,-53,-57
20,-77,-67,-88,-67,-64,-66,-68,-79,-66,-66,-76,-57,-88,-64,-88,-48,-63,-53,-57
20,-77,-65,-69,-65,-66,-67,-70,-79,-66,-67,-75,-56,-66,-63,-63,-49,-63,-54,-60
20,-77,-65,-69,-65,-66,-67,-70,-79,-66,-67,-75,-56,-66,-63,-63,-49,-63,-54,-60
20,-77,-68,-72,-69,-62,-64,0,-80,-67,-70,-77,-57,-66,-58,-86,-53,-63,-60,-59
20,-77,-68,-72,-69,-62,-64,0,-80,-67,-70,-77,-57,-66,-58,-86,-53,-63,-60,-59
20,-77,-68,-72,-69,-62,-64,0,-80,-67,-70,-77,-57,-66,-58,-86,-53,-63,-60,-59
20,-76,-70,-68,-67,-61,-62,-66,-78,-64,-75,-75,-58,-64,-64,-58,-53,-61,-56,-61
20,-76,-70,-68,-67,-61,-62,-66,-78,-64,-75,-75,-58,-64,-64,-58,-53,-61,-56,-61
20,-76,-70,0,-67,-67,-62,0,-78,-65,-75,0,-58,-64,-62,-58,-53,-61,-58,-64
20,-76,-70,0,-67,-67,-62,0,-78,-65,-75,0,-58,-64,-62,-58,-53,-61,-58,-64
20,-76,-67,-66,-66,-66,-62,-74,-78,-62,-73,-72,-58,-67,-87,-57,-48,-52,-59,-62
20,-76,-67,-66,-66,-66,-62,-74,-78,-62,-73,-72,-58,-67,-87,-57,-48,-52,-59,-62
20,-76,-67,-67,-68,-60,-69,-74,-78,-65,-73,-72,-58,-67,-54,-59,-44,-60,-59,-60
20,-76,-67,-67,-68,-60,-69,-74,-78,-65,-73,-72,-58,-67,-54,-59,-44,-60,-59,-60
20,-76,-67,-67,-68,-60,-69,-74,-78,-65,-73,-72,-58,-67,-54,-59,-44,-60,-59,-60
20,-72,-91,-89,-69,-60,-67,-74,-78,-67,-71,-82,-66,-86,-54,-60,-46,-87,-71,-86
20,-72,-91,-89,-69,-60,-67,-74,-78,-67,-71,-82,-66,-86,-54,-60,-46,-87,-71,-86
20,-71,-65,-89,-66,-59,-65,-70,-78,-72,-71,-80,-64,-66,-57,-61,-45,-60,-50,-63
20,-78,-66,-62,-61,-60,-67,-73,-75,-69,-65,-77,-64,-64,-62,-58,-47,-63,-52,-60
20,-78,-66,-62,-61,-60,-67,-73,-75,-69,-65,-77,-64,-64,-62,-58,-47,-63,-52,-60
20,-75,-63,-68,-68,-62,-67,-72,-71,-70,-65,-77,-76,-66,-62,-63,-86,-68,-53,-63
20,-75,-63,-68,-68,-62,-67,-72,-71,-70,-65,-77,-76,-66,-62,-63,-86,-68,-53,-63
20,-75,-63,-68,-68,-62,-67,-72,-71,-70,-65,-77,-76,-66,-62,-63,-86,-68,-53,-63
20,-75,-88,-68,-62,-62,-89,-72,-71,-70,-65,-77,-69,-69,-58,-59,-45,-68,-53,-86
20,-75,-88,-68,-62,-62,-89,-72,-71,-70,-65,-77,-69,-69,-58,-59,-45,-68,-53,-86
20,-73,-63,-71,-89,-62,-70,-71,-76,-65,-65,-73,-87,-69,-86,-59,-46,-62,-49,-63
20,-73,-63,-71,-89,-62,-70,-71,-76,-65,-65,-73,-87,-69,-86,-59,-46,-62,-49,-63
20,-73,-63,-71,-89,-62,-70,-71,-76,-65,-65,-73,-87,-69,-86,-59,-46,-62,-49,-63
20,-73,-63,0,-62,-58,-69,-70,0,-66,-65,-73,-86,-69,-56,-67,-50,-61,-50,-58
20,-72,-63,-86,-60,-58,-64,-88,0,-62,-65,-71,-86,-66,-60,-64,-48,-61,-52,-85
20,-72,-63,-86,-60,-58,-64,-88,0,-62,-65,-71,-86,-66,-60,-64,-48,-61,-52,-85
20,-72,-63,-89,-61,0,-64,-64,0,-62,-65,-71,-89,-66,-62,-64,-52,-87,-53,-84
20,-72,-63,-89,-61,0,-64,-64,0,-62,-65,-71,-89,-66,-62,-64,-52,-87,-53,-84
20,-72,-63,-89,-61,0,-64,-64,0,-62,-65,-71,-89,-66,-62,-64,-52,-87,-53,-84
20,-78,-70,-63,-66,-66,-63,-68,0,-60,-68,-71,-70,-70,-58,-61,-53,-63,-58,-58
20,-78,-70,-63,-66,-66,-63,-68,0,-60,-68,-71,-70,-70,-58,-61,-53,-63,-58,-58
20,-89,-71,-71,-65,-64,-64,-68,0,-67,-68,-72,-70,-70,-86,-87,-46,-60,0,-63
20,-89,-71,-71,-65,-64,-64,-68,0,-67,-68,-72,-70,-70,-86,-87,-46,-60,0,-63
20,-74,-71,-89,-62,-61,-64,-68,-79,-67,-63,-72,-60,-66,-62,-63,-48,-56,-60,-68
20,-74,-71,-89,-62,-61,-64,-68,-79,-67,-63,-72,-60,-66,-62,-63,-48,-56,-60,-68
20,-77,-87,-85,-62,-66,0,-68,-79,-67,-66,-71,-88,-66,-87,-63,-53,-59,-56,-62
20,-77,-87,-85,-62,-66,0,-68,-79,-67,-66,-71,-88,-66,-87,-63,-53,-59,-56,-62
20,-77,-66,-66,-71,-70,-70,-68,-79,-67,-63,-71,-66,-65,-68,-59,-46,-62,-56,-63
20,-77,-66,-66,-71,-70,-70,-68,-79,-67,-63,-71,-66,-65,-68,-59,-46,-62,-56,-63
